Bandit,Reward,Algorithm
3,4.156765903292705,EpsilonGreedy
3,5.38565304198624,EpsilonGreedy
3,3.7774510604603284,EpsilonGreedy
3,5.325662151879502,EpsilonGreedy
3,4.657693176962341,EpsilonGreedy
3,3.0877207749098714,EpsilonGreedy
3,5.555274031388296,EpsilonGreedy
3,2.383601420156217,EpsilonGreedy
3,3.204232130739902,EpsilonGreedy
3,3.513339855228987,EpsilonGreedy
3,5.098412650624919,EpsilonGreedy
3,5.5514860479706485,EpsilonGreedy
3,5.463206947978078,EpsilonGreedy
3,4.516323657959625,EpsilonGreedy
3,3.770826072144284,EpsilonGreedy
3,4.518312125594777,EpsilonGreedy
3,4.1073978668669495,EpsilonGreedy
3,5.139916861383577,EpsilonGreedy
3,4.102499586393552,EpsilonGreedy
3,5.426846008576249,EpsilonGreedy
3,4.675929570832523,EpsilonGreedy
3,4.398711423906561,EpsilonGreedy
3,4.2401155374689745,EpsilonGreedy
3,3.8413651429372058,EpsilonGreedy
3,4.476827663169946,EpsilonGreedy
3,4.124783521741515,EpsilonGreedy
3,2.4304583295963047,EpsilonGreedy
3,2.796532322637149,EpsilonGreedy
3,3.287210900903832,EpsilonGreedy
3,5.6190197588816675,EpsilonGreedy
3,4.655047444092965,EpsilonGreedy
3,2.668105225583004,EpsilonGreedy
3,2.430641612954805,EpsilonGreedy
3,5.2086307422637415,EpsilonGreedy
3,3.815565289276798,EpsilonGreedy
3,2.575810541922602,EpsilonGreedy
3,1.8490229000574772,EpsilonGreedy
3,5.029869530523042,EpsilonGreedy
3,3.3671145239082554,EpsilonGreedy
3,5.337587055076316,EpsilonGreedy
3,4.877969370565122,EpsilonGreedy
3,3.786588479431049,EpsilonGreedy
3,2.9714461442488904,EpsilonGreedy
3,5.13987141740025,EpsilonGreedy
3,3.5754585366461145,EpsilonGreedy
3,3.879090157165463,EpsilonGreedy
3,5.031265628117903,EpsilonGreedy
3,3.9209432662369137,EpsilonGreedy
3,3.3256003032919734,EpsilonGreedy
3,4.315049713147073,EpsilonGreedy
3,3.8115590248492115,EpsilonGreedy
3,4.224199533079942,EpsilonGreedy
3,4.436551326903475,EpsilonGreedy
3,5.636139813900366,EpsilonGreedy
3,4.399544016927506,EpsilonGreedy
3,3.0724834811288013,EpsilonGreedy
3,4.736736368916194,EpsilonGreedy
3,3.341173422685939,EpsilonGreedy
3,3.7486032357932735,EpsilonGreedy
3,3.0177281935901696,EpsilonGreedy
3,5.203790308633248,EpsilonGreedy
3,5.093440513790191,EpsilonGreedy
3,3.102107479020952,EpsilonGreedy
3,4.880923602999832,EpsilonGreedy
3,4.541197297979964,EpsilonGreedy
3,4.030856926414185,EpsilonGreedy
3,1.6937379782525195,EpsilonGreedy
3,3.2811571214890582,EpsilonGreedy
3,2.0721338779730685,EpsilonGreedy
3,2.6056671048519564,EpsilonGreedy
3,4.889366945831304,EpsilonGreedy
3,3.2092502591348326,EpsilonGreedy
3,3.9698344477379246,EpsilonGreedy
3,3.1326671588264667,EpsilonGreedy
3,3.036115877157269,EpsilonGreedy
3,3.8715495523264547,EpsilonGreedy
3,6.005139770855537,EpsilonGreedy
3,4.983820189917279,EpsilonGreedy
3,3.8172930180156035,EpsilonGreedy
3,4.1773723528372,EpsilonGreedy
3,3.399657711543504,EpsilonGreedy
3,3.140435702418427,EpsilonGreedy
3,3.323655900494018,EpsilonGreedy
3,6.395334353011636,EpsilonGreedy
3,2.787480093829143,EpsilonGreedy
3,4.618822670998644,EpsilonGreedy
3,3.0501942467899434,EpsilonGreedy
3,5.471126382838762,EpsilonGreedy
3,5.060924159287751,EpsilonGreedy
3,2.8440549914174724,EpsilonGreedy
3,3.224503004430747,EpsilonGreedy
3,5.287208911230201,EpsilonGreedy
3,3.9652129368602806,EpsilonGreedy
3,3.641145447239325,EpsilonGreedy
3,3.0462426532021523,EpsilonGreedy
3,2.8762933540779727,EpsilonGreedy
3,3.2739466928457954,EpsilonGreedy
3,3.738302458136297,EpsilonGreedy
3,3.7467552920911977,EpsilonGreedy
3,3.282148383451169,EpsilonGreedy
3,3.479418366827985,EpsilonGreedy
3,3.5228209444833065,EpsilonGreedy
3,4.810029077207083,EpsilonGreedy
3,2.930525230285027,EpsilonGreedy
3,4.697144035277014,EpsilonGreedy
3,2.5755272699433607,EpsilonGreedy
3,4.16176803461743,EpsilonGreedy
3,3.1827505525268167,EpsilonGreedy
3,4.278355625956035,EpsilonGreedy
3,5.138814077197911,EpsilonGreedy
3,3.257899742013938,EpsilonGreedy
3,4.321384932775017,EpsilonGreedy
3,3.289477804670967,EpsilonGreedy
3,4.713776546034335,EpsilonGreedy
3,4.837860382235763,EpsilonGreedy
3,5.230170327620799,EpsilonGreedy
3,4.046236422971746,EpsilonGreedy
3,3.9039830625106395,EpsilonGreedy
3,4.835854451091549,EpsilonGreedy
3,6.444917387980796,EpsilonGreedy
3,3.7892510290019548,EpsilonGreedy
3,4.2607195481305675,EpsilonGreedy
3,4.231433472205881,EpsilonGreedy
3,3.103567586014203,EpsilonGreedy
3,4.862718065474693,EpsilonGreedy
3,4.124220779232286,EpsilonGreedy
3,3.684350472712972,EpsilonGreedy
3,6.0997748508873535,EpsilonGreedy
3,4.081465485014788,EpsilonGreedy
3,3.382828947815098,EpsilonGreedy
3,4.232595279388499,EpsilonGreedy
3,3.8285968663112664,EpsilonGreedy
3,4.006632779602716,EpsilonGreedy
3,5.05629618265996,EpsilonGreedy
3,3.1221412621820908,EpsilonGreedy
3,3.4103554201185293,EpsilonGreedy
3,4.263561362404774,EpsilonGreedy
3,3.7835803674730935,EpsilonGreedy
3,3.133452335987722,EpsilonGreedy
3,4.03769039389093,EpsilonGreedy
3,4.111119777210723,EpsilonGreedy
3,2.70063967451806,EpsilonGreedy
3,6.0738246517751335,EpsilonGreedy
3,4.564499544914616,EpsilonGreedy
3,3.7203741576307134,EpsilonGreedy
3,4.172318380186588,EpsilonGreedy
3,4.5276377089706346,EpsilonGreedy
3,3.7779642685276587,EpsilonGreedy
3,4.647219029527404,EpsilonGreedy
3,3.952210268408619,EpsilonGreedy
3,4.140489683011793,EpsilonGreedy
3,4.457768651761395,EpsilonGreedy
3,3.5244597254421626,EpsilonGreedy
3,0.7905354235233983,EpsilonGreedy
3,4.291755781822189,EpsilonGreedy
3,3.96101779517822,EpsilonGreedy
3,4.95793594938692,EpsilonGreedy
3,4.3596897753425345,EpsilonGreedy
3,3.413897023207798,EpsilonGreedy
3,5.892121603128241,EpsilonGreedy
3,5.546017204904315,EpsilonGreedy
3,4.179952767149239,EpsilonGreedy
3,2.3188967946082197,EpsilonGreedy
3,3.7918246096444617,EpsilonGreedy
3,5.111202403284377,EpsilonGreedy
3,4.141274076315622,EpsilonGreedy
3,3.313319911475531,EpsilonGreedy
3,3.783252026963348,EpsilonGreedy
3,4.851629926370764,EpsilonGreedy
3,3.4149228725459406,EpsilonGreedy
3,3.930405964840232,EpsilonGreedy
3,3.704148992855255,EpsilonGreedy
3,3.659984796624988,EpsilonGreedy
3,2.4296442739558657,EpsilonGreedy
3,4.089222712639212,EpsilonGreedy
3,2.335604058026409,EpsilonGreedy
3,3.861350430505397,EpsilonGreedy
3,3.3880350410385107,EpsilonGreedy
3,5.091558062420718,EpsilonGreedy
3,3.0379222461005293,EpsilonGreedy
3,3.24103348109581,EpsilonGreedy
3,3.2825444140111015,EpsilonGreedy
3,3.0995057398618258,EpsilonGreedy
3,5.264976574301897,EpsilonGreedy
3,3.2703304039683037,EpsilonGreedy
3,3.7382303314380323,EpsilonGreedy
3,6.421843763443767,EpsilonGreedy
3,3.949582386213561,EpsilonGreedy
3,4.082153585762177,EpsilonGreedy
3,3.9633302815575506,EpsilonGreedy
3,3.6184320125953584,EpsilonGreedy
3,4.77974927476496,EpsilonGreedy
3,3.6403390739937267,EpsilonGreedy
3,4.059160991404876,EpsilonGreedy
3,4.182911958409503,EpsilonGreedy
3,4.391162130580652,EpsilonGreedy
3,2.440471808017639,EpsilonGreedy
3,5.657344334111633,EpsilonGreedy
3,2.750699017189991,EpsilonGreedy
3,4.8740960055541604,EpsilonGreedy
3,1.604965474210927,EpsilonGreedy
3,4.163330313367222,EpsilonGreedy
3,4.246097291219301,EpsilonGreedy
3,3.2508875125477896,EpsilonGreedy
3,4.679445317891065,EpsilonGreedy
3,2.271527451225346,EpsilonGreedy
3,3.241618875733205,EpsilonGreedy
3,4.6192074207494125,EpsilonGreedy
3,3.3180391779661815,EpsilonGreedy
3,4.70207436052222,EpsilonGreedy
3,4.415562072898686,EpsilonGreedy
3,4.488496663681202,EpsilonGreedy
3,3.9504007572121993,EpsilonGreedy
3,4.899552867607975,EpsilonGreedy
3,1.8872972387235616,EpsilonGreedy
3,4.577957343574484,EpsilonGreedy
3,5.196060804791778,EpsilonGreedy
3,4.9318738775748745,EpsilonGreedy
3,3.0910265633201752,EpsilonGreedy
3,4.761141351188446,EpsilonGreedy
3,6.575805541465233,EpsilonGreedy
3,3.538449300173365,EpsilonGreedy
3,3.4425584967649736,EpsilonGreedy
3,3.1890961428973075,EpsilonGreedy
3,1.696084664839279,EpsilonGreedy
3,1.8651304476590878,EpsilonGreedy
3,3.9273896192449995,EpsilonGreedy
3,3.761406838805569,EpsilonGreedy
3,4.435861298118827,EpsilonGreedy
3,3.238454807290253,EpsilonGreedy
3,2.860794009770556,EpsilonGreedy
3,5.070952886776809,EpsilonGreedy
3,2.643654092967293,EpsilonGreedy
3,4.002184493560832,EpsilonGreedy
3,3.597863678501826,EpsilonGreedy
3,3.635915760261161,EpsilonGreedy
3,3.214248984660459,EpsilonGreedy
3,3.663539179218951,EpsilonGreedy
3,3.8766302186520263,EpsilonGreedy
3,4.387866851878079,EpsilonGreedy
3,4.910521202632591,EpsilonGreedy
3,2.6745195121545393,EpsilonGreedy
3,3.130388699396346,EpsilonGreedy
3,2.3329448528143115,EpsilonGreedy
3,3.053450663037778,EpsilonGreedy
3,5.467185807653287,EpsilonGreedy
3,3.4536034140348124,EpsilonGreedy
3,4.733827747715937,EpsilonGreedy
3,1.416086937811087,EpsilonGreedy
3,5.631167218165937,EpsilonGreedy
3,2.945283353685287,EpsilonGreedy
3,4.371849984213797,EpsilonGreedy
3,4.012924525654321,EpsilonGreedy
3,3.913600396463586,EpsilonGreedy
3,2.8454130946463296,EpsilonGreedy
3,6.1282105284122785,EpsilonGreedy
3,5.223165934496234,EpsilonGreedy
3,5.996040625592472,EpsilonGreedy
3,1.492554836689223,EpsilonGreedy
3,2.5630697368886493,EpsilonGreedy
3,2.8193519229241497,EpsilonGreedy
3,3.635162744047904,EpsilonGreedy
3,3.834038860289795,EpsilonGreedy
3,4.588002825886334,EpsilonGreedy
3,3.0012835042700607,EpsilonGreedy
3,3.9979216982574752,EpsilonGreedy
3,4.567018184632375,EpsilonGreedy
3,4.434125701553329,EpsilonGreedy
3,4.210380012496751,EpsilonGreedy
3,5.482199954293928,EpsilonGreedy
3,5.965901742665138,EpsilonGreedy
3,6.4787683173847626,EpsilonGreedy
3,3.590674436840278,EpsilonGreedy
3,2.495906149495966,EpsilonGreedy
3,4.417971764405171,EpsilonGreedy
3,2.824717763611433,EpsilonGreedy
3,4.1271123329620565,EpsilonGreedy
3,1.987493741594009,EpsilonGreedy
3,3.9287464299997024,EpsilonGreedy
3,4.561894781482565,EpsilonGreedy
3,3.6961576229348543,EpsilonGreedy
3,3.658146333417575,EpsilonGreedy
3,3.745262086554031,EpsilonGreedy
3,3.715836443624112,EpsilonGreedy
3,4.548673049784026,EpsilonGreedy
3,2.3986332082708595,EpsilonGreedy
3,3.246419396519497,EpsilonGreedy
3,4.833370956607002,EpsilonGreedy
3,3.9797521427744047,EpsilonGreedy
3,4.07777825468296,EpsilonGreedy
3,4.804488459357817,EpsilonGreedy
3,4.611240576512914,EpsilonGreedy
3,4.37912686837701,EpsilonGreedy
3,5.487025208505903,EpsilonGreedy
3,3.255891947607153,EpsilonGreedy
3,2.5625193813671303,EpsilonGreedy
3,3.7671984738575195,EpsilonGreedy
3,3.0198624302476937,EpsilonGreedy
3,5.542770865533981,EpsilonGreedy
3,2.598575313846344,EpsilonGreedy
3,4.024773765884845,EpsilonGreedy
3,4.9881703136910405,EpsilonGreedy
3,3.300523210873666,EpsilonGreedy
3,3.1004118038328174,EpsilonGreedy
3,5.123942327209741,EpsilonGreedy
3,4.531717762201494,EpsilonGreedy
3,2.6801805270479697,EpsilonGreedy
3,4.063719389453682,EpsilonGreedy
3,2.432969080752166,EpsilonGreedy
3,4.111832911567409,EpsilonGreedy
3,5.086831328282781,EpsilonGreedy
3,3.2103904431678054,EpsilonGreedy
3,5.042446500911381,EpsilonGreedy
3,3.8702459011457244,EpsilonGreedy
3,3.72669358357357,EpsilonGreedy
3,3.6858055245988663,EpsilonGreedy
3,4.546974055307928,EpsilonGreedy
3,4.1410019052648765,EpsilonGreedy
3,5.5404402977882,EpsilonGreedy
3,3.8540354686515923,EpsilonGreedy
3,2.710663015192067,EpsilonGreedy
3,2.9051022632161425,EpsilonGreedy
3,3.2368016872174703,EpsilonGreedy
3,4.780736390740925,EpsilonGreedy
3,3.5503383443430954,EpsilonGreedy
3,4.813036114564385,EpsilonGreedy
3,4.710229754430901,EpsilonGreedy
3,4.32375948570167,EpsilonGreedy
3,4.005599880653675,EpsilonGreedy
3,2.834749812474503,EpsilonGreedy
3,2.63910012922439,EpsilonGreedy
3,3.418646783604116,EpsilonGreedy
3,3.943922263683528,EpsilonGreedy
3,3.5016775933919897,EpsilonGreedy
3,4.973266818363382,EpsilonGreedy
3,2.40337838049055,EpsilonGreedy
3,3.409916733643623,EpsilonGreedy
3,5.149534692078147,EpsilonGreedy
3,3.0248647169628287,EpsilonGreedy
3,3.626645922914035,EpsilonGreedy
3,4.385632966075231,EpsilonGreedy
3,3.695032847270495,EpsilonGreedy
3,4.51656888899279,EpsilonGreedy
3,4.768310479979073,EpsilonGreedy
3,3.960474337112955,EpsilonGreedy
3,2.3443440520540335,EpsilonGreedy
3,5.348472975463714,EpsilonGreedy
3,3.7186644711798054,EpsilonGreedy
3,3.050739514338339,EpsilonGreedy
3,2.308321707221976,EpsilonGreedy
3,5.151731312552271,EpsilonGreedy
3,3.035095863750222,EpsilonGreedy
3,4.354677049109306,EpsilonGreedy
3,4.4027517414852495,EpsilonGreedy
3,5.635729140098664,EpsilonGreedy
3,4.622746540056388,EpsilonGreedy
3,4.288561105097336,EpsilonGreedy
3,3.015887064352242,EpsilonGreedy
3,4.951895260126658,EpsilonGreedy
3,4.516267035620999,EpsilonGreedy
3,3.831348659691854,EpsilonGreedy
3,3.1436563640586876,EpsilonGreedy
3,2.891599087604172,EpsilonGreedy
3,4.134724798843624,EpsilonGreedy
3,3.5405125448679398,EpsilonGreedy
3,5.393274057474739,EpsilonGreedy
3,3.2336573764944982,EpsilonGreedy
3,3.2026079846638478,EpsilonGreedy
3,3.1016727838413862,EpsilonGreedy
3,2.7304248428852693,EpsilonGreedy
3,3.342620095191327,EpsilonGreedy
3,4.846726848175119,EpsilonGreedy
3,4.857209184656614,EpsilonGreedy
3,3.379187566852988,EpsilonGreedy
3,4.4985643131312205,EpsilonGreedy
3,4.286887002480752,EpsilonGreedy
3,3.460342024080129,EpsilonGreedy
3,2.280152694902854,EpsilonGreedy
3,3.9799729553831455,EpsilonGreedy
3,2.833200847319091,EpsilonGreedy
3,4.5713992924721225,EpsilonGreedy
3,3.414457594139175,EpsilonGreedy
3,4.9218597427787,EpsilonGreedy
3,4.279779907335455,EpsilonGreedy
3,2.807407341117222,EpsilonGreedy
3,4.746134306601866,EpsilonGreedy
3,4.165109731801442,EpsilonGreedy
3,3.7279548551645876,EpsilonGreedy
3,4.269263789376705,EpsilonGreedy
3,4.74477010560058,EpsilonGreedy
3,4.401948082522274,EpsilonGreedy
3,2.579625947822826,EpsilonGreedy
3,3.6210386170190048,EpsilonGreedy
3,3.1511568097137928,EpsilonGreedy
3,4.830891644899808,EpsilonGreedy
3,4.181756505526811,EpsilonGreedy
3,3.4466544776601045,EpsilonGreedy
3,4.029096482854869,EpsilonGreedy
3,4.522467706729676,EpsilonGreedy
3,3.499918868616408,EpsilonGreedy
3,5.423989852904475,EpsilonGreedy
3,3.432526777026725,EpsilonGreedy
3,4.03409441843491,EpsilonGreedy
3,5.275166403147981,EpsilonGreedy
3,3.938379847536671,EpsilonGreedy
3,5.179432932941965,EpsilonGreedy
3,5.524741116787686,EpsilonGreedy
3,3.2600592907230936,EpsilonGreedy
3,6.1955429761654965,EpsilonGreedy
3,3.1963527720910765,EpsilonGreedy
3,4.473810779222643,EpsilonGreedy
3,4.626104866531638,EpsilonGreedy
3,4.277479622299966,EpsilonGreedy
3,5.1907849569408535,EpsilonGreedy
3,4.532081606549907,EpsilonGreedy
3,3.981151431679713,EpsilonGreedy
3,4.624514707147578,EpsilonGreedy
3,4.559450901989849,EpsilonGreedy
3,4.754379723038702,EpsilonGreedy
3,4.331064084773323,EpsilonGreedy
3,5.920621880211858,EpsilonGreedy
3,4.842526280340174,EpsilonGreedy
3,5.157837376573651,EpsilonGreedy
3,4.569630270992189,EpsilonGreedy
3,3.2453970670550887,EpsilonGreedy
3,3.6423984453841447,EpsilonGreedy
3,5.275736503933919,EpsilonGreedy
3,5.091584180286384,EpsilonGreedy
3,5.230654653787072,EpsilonGreedy
3,4.495634091783848,EpsilonGreedy
3,3.6987183656404214,EpsilonGreedy
3,4.923127245735261,EpsilonGreedy
3,2.9326025301798593,EpsilonGreedy
3,3.178170296503464,EpsilonGreedy
3,4.196906763324958,EpsilonGreedy
3,3.344123760112252,EpsilonGreedy
3,3.4877146350246577,EpsilonGreedy
3,3.9441935749273984,EpsilonGreedy
3,4.634581872540252,EpsilonGreedy
3,4.27161654523839,EpsilonGreedy
3,6.393711139322546,EpsilonGreedy
3,4.6034464121540655,EpsilonGreedy
3,3.410260881575751,EpsilonGreedy
3,2.4849783828443144,EpsilonGreedy
3,3.3231115801740025,EpsilonGreedy
3,2.7366521079630575,EpsilonGreedy
3,4.508609207386815,EpsilonGreedy
3,3.9201957119928608,EpsilonGreedy
3,4.54297398875191,EpsilonGreedy
3,4.539378639333475,EpsilonGreedy
3,4.53694872285962,EpsilonGreedy
3,3.623834777034668,EpsilonGreedy
3,2.958222976049411,EpsilonGreedy
3,4.714566339844622,EpsilonGreedy
3,3.3444566378182707,EpsilonGreedy
3,3.668042261831151,EpsilonGreedy
3,2.7173476703889503,EpsilonGreedy
3,4.309536429588715,EpsilonGreedy
3,4.198375263767343,EpsilonGreedy
3,4.914898453868922,EpsilonGreedy
3,4.467707686024338,EpsilonGreedy
3,3.6828067494444636,EpsilonGreedy
3,2.651958626279751,EpsilonGreedy
3,3.1416479299353854,EpsilonGreedy
3,3.992868624995903,EpsilonGreedy
3,3.349078323502443,EpsilonGreedy
3,5.55317420070816,EpsilonGreedy
3,2.273567359004975,EpsilonGreedy
3,3.563324460073617,EpsilonGreedy
3,3.677432752028714,EpsilonGreedy
3,5.42981973151889,EpsilonGreedy
3,5.225845219405216,EpsilonGreedy
3,2.3968325071054704,EpsilonGreedy
3,5.200075395212807,EpsilonGreedy
3,4.655827323571004,EpsilonGreedy
3,5.842405521250003,EpsilonGreedy
3,6.051693460289654,EpsilonGreedy
3,5.137219128338667,EpsilonGreedy
3,4.3168532728727325,EpsilonGreedy
3,2.3871918367597487,EpsilonGreedy
3,7.158126982517826,EpsilonGreedy
3,1.9554298250229136,EpsilonGreedy
3,4.519144258401994,EpsilonGreedy
3,4.6231254881066715,EpsilonGreedy
3,4.976883784251992,EpsilonGreedy
3,3.8604655079921137,EpsilonGreedy
3,4.127268247387065,EpsilonGreedy
3,3.590760390479335,EpsilonGreedy
3,3.9614916047154307,EpsilonGreedy
3,3.3897304182813413,EpsilonGreedy
3,2.950645248380016,EpsilonGreedy
3,4.657183893895418,EpsilonGreedy
3,3.7599605376942886,EpsilonGreedy
3,2.9526971508510362,EpsilonGreedy
3,3.9733748966178193,EpsilonGreedy
3,2.8866310608469465,EpsilonGreedy
3,5.977030173280766,EpsilonGreedy
3,4.549762223538133,EpsilonGreedy
3,3.77707631590273,EpsilonGreedy
3,2.8509621543042174,EpsilonGreedy
3,5.295488212610659,EpsilonGreedy
3,2.8966501436205965,EpsilonGreedy
3,4.276801198771869,EpsilonGreedy
3,2.7278164260935913,EpsilonGreedy
3,3.9992707722331344,EpsilonGreedy
3,3.590267933514217,EpsilonGreedy
3,4.644427304719516,EpsilonGreedy
3,3.1161717693338056,EpsilonGreedy
3,2.4147072726896144,EpsilonGreedy
3,2.3203919413270153,EpsilonGreedy
3,4.484048825354182,EpsilonGreedy
3,2.052332096539085,EpsilonGreedy
3,3.0476854262067623,EpsilonGreedy
3,2.224042114294762,EpsilonGreedy
3,3.3760559757593853,EpsilonGreedy
3,1.048342208645224,EpsilonGreedy
3,4.168660726091096,EpsilonGreedy
3,2.3717180289313724,EpsilonGreedy
3,3.8918741569381075,EpsilonGreedy
3,4.290734033534784,EpsilonGreedy
3,4.078649592346305,EpsilonGreedy
3,3.5110391306709556,EpsilonGreedy
3,4.592190137342384,EpsilonGreedy
3,4.59782251995333,EpsilonGreedy
3,3.300617348290512,EpsilonGreedy
3,3.273940267325606,EpsilonGreedy
3,4.085964275112298,EpsilonGreedy
3,5.244257528032519,EpsilonGreedy
3,3.026970629842202,EpsilonGreedy
3,4.503176135000766,EpsilonGreedy
3,4.1487384789537405,EpsilonGreedy
3,3.0730853553388693,EpsilonGreedy
3,4.385777282054145,EpsilonGreedy
3,4.801691021243802,EpsilonGreedy
3,5.836295590532312,EpsilonGreedy
3,4.426163214407779,EpsilonGreedy
3,3.557894859378059,EpsilonGreedy
3,3.784207003496799,EpsilonGreedy
3,3.370093837196441,EpsilonGreedy
3,2.9363932894125213,EpsilonGreedy
3,3.325066153576236,EpsilonGreedy
3,2.5822631664577216,EpsilonGreedy
3,3.624546506189559,EpsilonGreedy
3,4.426709985160121,EpsilonGreedy
3,3.4295423596613537,EpsilonGreedy
3,5.133672516420468,EpsilonGreedy
3,4.682029536740773,EpsilonGreedy
3,3.7108475411870523,EpsilonGreedy
3,2.6456862934498657,EpsilonGreedy
3,5.4937571136668675,EpsilonGreedy
3,3.802702766165362,EpsilonGreedy
3,3.2233425889176197,EpsilonGreedy
3,2.077239654358194,EpsilonGreedy
3,2.484221012571826,EpsilonGreedy
3,2.930846407799252,EpsilonGreedy
3,5.030765274702709,EpsilonGreedy
3,3.6803410438973807,EpsilonGreedy
3,2.833319580126491,EpsilonGreedy
3,4.494678702145302,EpsilonGreedy
3,5.145199642341101,EpsilonGreedy
3,3.4593393278743143,EpsilonGreedy
3,2.1479976525378355,EpsilonGreedy
3,5.4892035481506465,EpsilonGreedy
3,4.3654811752507054,EpsilonGreedy
3,4.293241540507797,EpsilonGreedy
3,5.6689357462845065,EpsilonGreedy
3,3.401137846693359,EpsilonGreedy
3,3.7469154826075686,EpsilonGreedy
3,4.036459432169992,EpsilonGreedy
3,3.6865568895435263,EpsilonGreedy
3,2.728625836434504,EpsilonGreedy
3,2.667169606637391,EpsilonGreedy
3,3.875094153383584,EpsilonGreedy
3,3.7221134244810843,EpsilonGreedy
3,4.177826533403895,EpsilonGreedy
3,4.961463089387532,EpsilonGreedy
3,3.3521371746285133,EpsilonGreedy
3,4.289109228348684,EpsilonGreedy
3,4.119518796044386,EpsilonGreedy
3,4.527881169257567,EpsilonGreedy
3,2.5533432437069905,EpsilonGreedy
3,5.222601632017373,EpsilonGreedy
3,3.7468107444239345,EpsilonGreedy
3,2.1355672586995316,EpsilonGreedy
3,3.216661044966064,EpsilonGreedy
3,4.965288002464445,EpsilonGreedy
3,2.3189238477894354,EpsilonGreedy
3,4.191309666785323,EpsilonGreedy
3,5.6968840318691205,EpsilonGreedy
3,4.879872331206101,EpsilonGreedy
3,1.8242147416146608,EpsilonGreedy
3,4.056387475368713,EpsilonGreedy
3,3.8149397651581034,EpsilonGreedy
3,5.066855328291475,EpsilonGreedy
3,4.430835274197027,EpsilonGreedy
3,3.115472567730106,EpsilonGreedy
3,4.6290541443742335,EpsilonGreedy
3,5.495012369382398,EpsilonGreedy
3,2.1932007363575483,EpsilonGreedy
3,3.406244791986363,EpsilonGreedy
3,4.951713632043823,EpsilonGreedy
3,3.201893873546857,EpsilonGreedy
3,5.658831268537729,EpsilonGreedy
3,2.6592820619379633,EpsilonGreedy
3,4.477420225436814,EpsilonGreedy
3,3.593874416456039,EpsilonGreedy
3,3.4936002981674497,EpsilonGreedy
3,4.579784353982134,EpsilonGreedy
3,4.756498439711927,EpsilonGreedy
3,5.226920650301896,EpsilonGreedy
3,3.6639159078869095,EpsilonGreedy
3,4.024744489181693,EpsilonGreedy
3,4.786449668026656,EpsilonGreedy
3,2.800733405619334,EpsilonGreedy
3,3.8826379442254852,EpsilonGreedy
3,4.732354282879828,EpsilonGreedy
3,5.186659889191245,EpsilonGreedy
3,4.5594487004946185,EpsilonGreedy
3,4.600840045983176,EpsilonGreedy
3,3.7366039320606403,EpsilonGreedy
3,2.778193747289415,EpsilonGreedy
3,3.796284802937354,EpsilonGreedy
3,4.938459897064468,EpsilonGreedy
3,4.580779108622615,EpsilonGreedy
3,2.7712488898146272,EpsilonGreedy
3,4.262751417423771,EpsilonGreedy
3,2.8583393092205527,EpsilonGreedy
3,4.225091990492454,EpsilonGreedy
3,4.203726418422033,EpsilonGreedy
3,3.9775330582297985,EpsilonGreedy
3,4.005018829383458,EpsilonGreedy
3,3.779428651053336,EpsilonGreedy
3,3.7158954689873447,EpsilonGreedy
3,4.484197724701728,EpsilonGreedy
3,4.910447938059397,EpsilonGreedy
3,3.112856514729587,EpsilonGreedy
3,4.921287939565869,EpsilonGreedy
3,3.45263314815667,EpsilonGreedy
3,3.7487263497823182,EpsilonGreedy
3,5.301405163895588,EpsilonGreedy
3,5.03316383090724,EpsilonGreedy
3,5.645819372989174,EpsilonGreedy
3,2.6862134825453814,EpsilonGreedy
3,3.870532560999608,EpsilonGreedy
3,4.535945809549409,EpsilonGreedy
3,3.6294101494116857,EpsilonGreedy
3,3.482989075595047,EpsilonGreedy
3,3.9216037057759583,EpsilonGreedy
3,4.934831205745448,EpsilonGreedy
3,4.481645533457565,EpsilonGreedy
3,3.0738412317391317,EpsilonGreedy
3,3.861726270187824,EpsilonGreedy
3,2.1579587179050312,EpsilonGreedy
3,4.489241026158209,EpsilonGreedy
3,4.182176870885958,EpsilonGreedy
3,4.969864167815065,EpsilonGreedy
3,2.960495415135994,EpsilonGreedy
3,3.802377454464963,EpsilonGreedy
3,3.7881706048363646,EpsilonGreedy
3,4.331751798332126,EpsilonGreedy
3,4.936637470999575,EpsilonGreedy
3,3.399688647386836,EpsilonGreedy
3,3.9520123876031836,EpsilonGreedy
3,4.705787409156933,EpsilonGreedy
3,2.674078104731385,EpsilonGreedy
3,2.7453357780384717,EpsilonGreedy
3,3.6012670759859637,EpsilonGreedy
3,4.009495627863216,EpsilonGreedy
3,3.7376777697223194,EpsilonGreedy
3,2.96050022992425,EpsilonGreedy
3,4.796721874907693,EpsilonGreedy
3,3.8315464488317645,EpsilonGreedy
3,4.025994223287406,EpsilonGreedy
3,2.385353851445454,EpsilonGreedy
3,5.834624184986348,EpsilonGreedy
3,4.713282977838192,EpsilonGreedy
3,6.304660507608386,EpsilonGreedy
3,4.746555178711038,EpsilonGreedy
3,2.7036598030275334,EpsilonGreedy
3,5.804634359313939,EpsilonGreedy
3,3.8161672398372364,EpsilonGreedy
3,4.010142314915101,EpsilonGreedy
3,3.367445748209139,EpsilonGreedy
3,3.604275427511318,EpsilonGreedy
3,4.285551550227511,EpsilonGreedy
3,5.018486414278749,EpsilonGreedy
3,3.3176186681855984,EpsilonGreedy
3,3.3791335536180975,EpsilonGreedy
